t,r,m,p,value
2010,ROW,Zn,recycling_refining_secondary,3175.803054294044
2010,ROW,Zn,refining_primary,8920.323012268696
2010,ROW,Zn,residue_treatment_disposal,453.6861506134351
2010,ROW,Zn,sorting_preprocessing,3266.5402844167315
2010,ROW,Zn,use_phase,9073.723012268698
2011,CHN,Ni,beneficiation_concentration,0.0
2011,CHN,Ni,collection,319.06159999999994
2011,CHN,Ni,environment,0.0
2011,CHN,Ni,fabrication_and_manufacturing,580.1119999999999
2011,CHN,Ni,primary_extraction,0.0
2011,CHN,Ni,recycling_refining_secondary,319.06159999999994
2011,CHN,Ni,refining_primary,541.6959999999999
2011,CHN,Ni,residue_treatment_disposal,0.0
2011,CHN,Ni,sorting_preprocessing,287.15543999999994
2011,CHN,Ni,use_phase,580.1119999999999
2011,CHN,Sn,beneficiation_concentration,7.3642384376991945
2011,CHN,Sn,collection,1.1197863597483781
2011,CHN,Sn,environment,0.30539627993137586
2011,CHN,Sn,fabrication_and_manufacturing,2.0359751995425057
2011,CHN,Sn,primary_extraction,7.3642384376991945
2011,CHN,Sn,recycling_refining_secondary,0.5089937998856264
2011,CHN,Sn,refining_primary,36.6039751995425
2011,CHN,Sn,residue_treatment_disposal,0.6107925598627517
2011,CHN,Sn,sorting_preprocessing,1.0078077237735403
2011,CHN,Sn,use_phase,2.0359751995425057
2011,CHN,Zn,beneficiation_concentration,254.97254951339383
2011,CHN,Zn,collection,7.771886772649382
2011,CHN,Zn,environment,0.7065351611499442
2011,CHN,Zn,fabrication_and_manufacturing,14.130703222998875
2011,CHN,Zn,primary_extraction,254.97254951339383
2011,CHN,Zn,recycling_refining_secondary,6.358816450349494
2011,CHN,Zn,refining_primary,297.9167032229989
2011,CHN,Zn,residue_treatment_disposal,1.4130703222998884
2011,CHN,Zn,sorting_preprocessing,6.994698095384444
2011,CHN,Zn,use_phase,14.130703222998875
2011,EU27,Ni,beneficiation_concentration,62.21575474996521
2011,EU27,Ni,collection,535.9095
2011,EU27,Ni,environment,35.727300000000014
2011,EU27,Ni,fabrication_and_manufacturing,714.5459999999999
2011,EU27,Ni,primary_extraction,62.21575474996521
2011,EU27,Ni,recycling_refining_secondary,464.45489999999995
2011,EU27,Ni,refining_primary,541.6959999999999
2011,EU27,Ni,residue_treatment_disposal,71.45460000000003
2011,EU27,Ni,sorting_preprocessing,482.31855
2011,EU27,Ni,use_phase,714.5459999999999
2011,EU27,Sn,beneficiation_concentration,2.0291824276969326
2011,EU27,Sn,collection,47.63512728296401
2011,EU27,Sn,environment,14.290538184889202
2011,EU27,Sn,fabrication_and_manufacturing,63.513503043952014
2011,EU27,Sn,primary_extraction,2.0291824276969326
2011,EU27,Sn,recycling_refining_secondary,19.054050913185602
2011,EU27,Sn,refining_primary,19.527503043952013
2011,EU27,Sn,residue_treatment_disposal,28.581076369778405
2011,EU27,Sn,sorting_preprocessing,42.87161455466761
2011,EU27,Sn,use_phase,63.513503043952014
2011,EU27,Zn,beneficiation_concentration,2004.655034865951
2011,EU27,Zn,collection,3121.537679485962
2011,EU27,Zn,environment,416.2050239314615
2011,EU27,Zn,fabrication_and_manufacturing,4162.050239314616
2011,EU27,Zn,primary_extraction,2004.655034865951
2011,EU27,Zn,recycling_refining_secondary,2289.127631623039
2011,EU27,Zn,refining_primary,4015.5142393146166
2011,EU27,Zn,residue_treatment_disposal,832.410047862923
2011,EU27,Zn,sorting_preprocessing,2809.383911537366
2011,EU27,Zn,use_phase,4162.050239314616
2011,ROW,Ni,beneficiation_concentration,2067.0572452500346
2011,ROW,Ni,collection,174.67999999999998
2011,ROW,Ni,environment,0.0
2011,ROW,Ni,fabrication_and_manufacturing,436.69999999999993
2011,ROW,Ni,primary_extraction,2067.0572452500346
2011,ROW,Ni,recycling_refining_secondary,174.67999999999998
2011,ROW,Ni,refining_primary,541.6959999999999
2011,ROW,Ni,residue_treatment_disposal,0.0
2011,ROW,Ni,sorting_preprocessing,157.212
2011,ROW,Ni,use_phase,436.69999999999993
2011,ROW,Sn,beneficiation_concentration,317.7725791346039
2011,ROW,Sn,collection,125.68420870260223
2011,ROW,Sn,environment,31.42105217565056
2011,ROW,Sn,fabrication_and_manufacturing,314.21052175650556
2011,ROW,Sn,primary_extraction,317.7725791346039
2011,ROW,Sn,recycling_refining_secondary,62.84210435130112
2011,ROW,Sn,refining_primary,308.4545217565055
2011,ROW,Sn,residue_treatment_disposal,62.84210435130112
2011,ROW,Sn,sorting_preprocessing,113.11578783234201
2011,ROW,Sn,use_phase,314.21052175650556
2011,ROW,Zn,beneficiation_concentration,10267.841415620655
2011,ROW,Zn,collection,3679.252022984953
2011,ROW,Zn,environment,229.95325143655964
2011,ROW,Zn,fabrication_and_manufacturing,9198.130057462382
2011,ROW,Zn,primary_extraction,10267.841415620655
2011,ROW,Zn,recycling_refining_secondary,3219.3455201118336
2011,ROW,Zn,refining_primary,9035.311057462382
2011,ROW,Zn,residue_treatment_disposal,459.9065028731193
2011,ROW,Zn,sorting_preprocessing,3311.3268206864577
2011,ROW,Zn,use_phase,9198.130057462382
2012,CHN,Ni,beneficiation_concentration,0.0
2012,CHN,Ni,collection,352.4799666666666
2012,CHN,Ni,environment,0.0
2012,CHN,Ni,fabrication_and_manufacturing,640.8726666666665
2012,CHN,Ni,primary_extraction,0.0
2012,CHN,Ni,recycling_refining_secondary,352.4799666666666
2012,CHN,Ni,refining_primary,602.4566666666666
2012,CHN,Ni,residue_treatment_disposal,0.0
2012,CHN,Ni,sorting_preprocessing,317.23196999999993
2012,CHN,Ni,use_phase,640.8726666666665
2012,CHN,Sn,beneficiation_concentration,7.070088471309492
2012,CHN,Sn,collection,0.7503691941229363
2012,CHN,Sn,environment,0.20464614385170993
2012,CHN,Sn,fabrication_and_manufacturing,1.364307625678066
2012,CHN,Sn,primary_extraction,7.070088471309492
2012,CHN,Sn,recycling_refining_secondary,0.3410769064195165
2012,CHN,Sn,refining_primary,35.93230762567806
2012,CHN,Sn,residue_treatment_disposal,0.40929228770341985
2012,CHN,Sn,sorting_preprocessing,0.6753322747106427
2012,CHN,Sn,use_phase,1.364307625678066
2012,CHN,Zn,beneficiation_concentration,273.58067641863005
2012,CHN,Zn,collection,1.4279717683720408
2012,CHN,Zn,environment,0.12981561530654917
2012,CHN,Zn,fabrication_and_manufacturing,2.596312306130983
2012,CHN,Zn,primary_extraction,273.58067641863005
2012,CHN,Zn,recycling_refining_secondary,1.1683405377589424
2012,CHN,Zn,refining_primary,286.382312306131
2012,CHN,Zn,residue_treatment_disposal,0.25963123061309834
2012,CHN,Zn,sorting_preprocessing,1.2851745915348367
2012,CHN,Zn,use_phase,2.596312306130983
2012,EU27,Ni,beneficiation_concentration,79.16884979846017
2012,EU27,Ni,collection,564.2652499999999
2012,EU27,Ni,environment,37.617683333333304
2012,EU27,Ni,fabrication_and_manufacturing,752.3536666666666
2012,EU27,Ni,primary_extraction,79.16884979846017
2012,EU27,Ni,recycling_refining_secondary,489.0298833333333
2012,EU27,Ni,refining_primary,602.4566666666666
2012,EU27,Ni,residue_treatment_disposal,75.23536666666661
2012,EU27,Ni,sorting_preprocessing,507.83872499999995
2012,EU27,Ni,use_phase,752.3536666666666
2012,EU27,Sn,beneficiation_concentration,1.948130741503552
2012,EU27,Sn,collection,36.489886172435824
2012,EU27,Sn,environment,10.946965851730749
2012,EU27,Sn,fabrication_and_manufacturing,48.65318156324776
2012,EU27,Sn,primary_extraction,1.948130741503552
2012,EU27,Sn,recycling_refining_secondary,14.595954468974329
2012,EU27,Sn,refining_primary,19.16918156324776
2012,EU27,Sn,residue_treatment_disposal,21.893931703461497
2012,EU27,Sn,sorting_preprocessing,32.84089755519224
2012,EU27,Sn,use_phase,48.65318156324776
2012,EU27,Zn,beneficiation_concentration,2150.956569526045
2012,EU27,Zn,collection,2845.724437159674
2012,EU27,Zn,environment,379.4299249546232
2012,EU27,Zn,fabrication_and_manufacturing,3794.2992495462317
2012,EU27,Zn,primary_extraction,2150.956569526045
2012,EU27,Zn,recycling_refining_secondary,2086.8645872504276
2012,EU27,Zn,refining_primary,3860.0462495462316
2012,EU27,Zn,residue_treatment_disposal,758.8598499092463
2012,EU27,Zn,sorting_preprocessing,2561.1519934437065
2012,EU27,Zn,use_phase,3794.2992495462317
2012,ROW,Ni,beneficiation_concentration,2630.307150201539
2012,ROW,Ni,collection,198.28986666666665
2012,ROW,Ni,environment,0.0
2012,ROW,Ni,fabrication_and_manufacturing,495.7246666666666
2012,ROW,Ni,primary_extraction,2630.307150201539
2012,ROW,Ni,recycling_refining_secondary,198.28986666666665
2012,ROW,Ni,refining_primary,602.4566666666666
2012,ROW,Ni,residue_treatment_disposal,0.0
2012,ROW,Ni,sorting_preprocessing,178.46088
2012,ROW,Ni,use_phase,495.7246666666666
2012,ROW,Sn,beneficiation_concentration,305.07978078718696
2012,ROW,Sn,collection,123.42460432442968
2012,ROW,Sn,environment,30.85615108110742
2012,ROW,Sn,fabrication_and_manufacturing,308.5615108110742
2012,ROW,Sn,primary_extraction,305.07978078718696
2012,ROW,Sn,recycling_refining_secondary,61.71230216221484
2012,ROW,Sn,refining_primary,302.7945108110742
2012,ROW,Sn,residue_treatment_disposal,61.71230216221484
2012,ROW,Sn,sorting_preprocessing,111.08214389198672
2012,ROW,Sn,use_phase,308.5615108110742
2012,ROW,Zn,beneficiation_concentration,11017.197754055323
2012,ROW,Zn,collection,3546.636175259055
2012,ROW,Zn,environment,221.66476095369103
2012,ROW,Zn,fabrication_and_manufacturing,8866.590438147638
2012,ROW,Zn,primary_extraction,11017.197754055323
2012,ROW,Zn,recycling_refining_secondary,3103.306653351673
2012,ROW,Zn,refining_primary,8685.492438147638
2012,ROW,Zn,residue_treatment_disposal,443.32952190738206
2012,ROW,Zn,sorting_preprocessing,3191.9725577331496
2012,ROW,Zn,use_phase,8866.590438147638
2013,CHN,Ni,beneficiation_concentration,0.0
2013,CHN,Ni,collection,381.43031666666667
2013,CHN,Ni,environment,0.0
2013,CHN,Ni,fabrication_and_manufacturing,693.5096666666666
2013,CHN,Ni,primary_extraction,0.0
2013,CHN,Ni,recycling_refining_secondary,381.43031666666667
2013,CHN,Ni,refining_primary,655.0936666666666
2013,CHN,Ni,residue_treatment_disposal,0.0
2013,CHN,Ni,sorting_preprocessing,343.287285
2013,CHN,Ni,use_phase,693.5096666666666
2013,CHN,Sn,beneficiation_concentration,6.712687708657542
2013,CHN,Sn,collection,0.10104535995409805
2013,CHN,Sn,environment,0.027557825442026743
2013,CHN,Sn,fabrication_and_manufacturing,0.18371883628017827
2013,CHN,Sn,primary_extraction,6.712687708657542
2013,CHN,Sn,recycling_refining_secondary,0.045929709070044566
2013,CHN,Sn,refining_primary,34.75171883628017
2013,CHN,Sn,residue_treatment_disposal,0.055115650884053485
2013,CHN,Sn,sorting_preprocessing,0.09094082395868824
2013,CHN,Sn,use_phase,0.18371883628017827
2013,CHN,Zn,beneficiation_concentration,277.24518699313137
2013,CHN,Zn,collection,6.208275919007898
2013,CHN,Zn,environment,0.5643887199098088
2013,CHN,Zn,fabrication_and_manufacturing,11.287774398196177
2013,CHN,Zn,primary_extraction,277.24518699313137
2013,CHN,Zn,recycling_refining_secondary,5.07949847918828
2013,CHN,Zn,refining_primary,295.0737743981962
2013,CHN,Zn,residue_treatment_disposal,1.1287774398196175
2013,CHN,Zn,sorting_preprocessing,5.587448327107108
2013,CHN,Zn,use_phase,11.287774398196177
2013,EU27,Ni,beneficiation_concentration,90.29600674867876
2013,EU27,Ni,collection,594.0777499999999
2013,EU27,Ni,environment,39.60518333333334
2013,EU27,Ni,fabrication_and_manufacturing,792.1036666666665
2013,EU27,Ni,primary_extraction,90.29600674867876
2013,EU27,Ni,recycling_refining_secondary,514.8673833333332
2013,EU27,Ni,refining_primary,655.0936666666666
2013,EU27,Ni,residue_treatment_disposal,79.21036666666669
2013,EU27,Ni,sorting_preprocessing,534.6699749999999
2013,EU27,Ni,use_phase,792.1036666666665
2013,EU27,Sn,beneficiation_concentration,1.8496505859037284
2013,EU27,Sn,collection,39.08052044467783
2013,EU27,Sn,environment,11.72415613340335
2013,EU27,Sn,fabrication_and_manufacturing,52.107360592903774
2013,EU27,Sn,primary_extraction,1.8496505859037284
2013,EU27,Sn,recycling_refining_secondary,15.632208177871131
2013,EU27,Sn,refining_primary,18.53936059290378
2013,EU27,Sn,residue_treatment_disposal,23.4483122668067
2013,EU27,Sn,sorting_preprocessing,35.17246840021005
2013,EU27,Sn,use_phase,52.107360592903774
2013,EU27,Zn,beneficiation_concentration,2179.767826218239
2013,EU27,Zn,collection,2898.0580527757484
2013,EU27,Zn,environment,386.40774037009965
2013,EU27,Zn,fabrication_and_manufacturing,3864.077403700998
2013,EU27,Zn,primary_extraction,2179.767826218239
2013,EU27,Zn,recycling_refining_secondary,2125.242572035549
2013,EU27,Zn,refining_primary,3977.195403700998
2013,EU27,Zn,residue_treatment_disposal,772.8154807401993
2013,EU27,Zn,sorting_preprocessing,2608.252247498174
2013,EU27,Zn,use_phase,3864.077403700998
2013,ROW,Ni,beneficiation_concentration,2999.995993251321
2013,ROW,Ni,collection,217.9118666666667
2013,ROW,Ni,environment,0.0
2013,ROW,Ni,fabrication_and_manufacturing,544.7796666666667
2013,ROW,Ni,primary_extraction,2999.995993251321
2013,ROW,Ni,recycling_refining_secondary,217.9118666666667
2013,ROW,Ni,refining_primary,655.0936666666666
2013,ROW,Ni,residue_treatment_disposal,0.0
2013,ROW,Ni,sorting_preprocessing,196.12068000000002
2013,ROW,Ni,use_phase,544.7796666666667
2013,ROW,Sn,beneficiation_concentration,289.6576617054387
2013,ROW,Sn,collection,120.73396822832643
2013,ROW,Sn,environment,30.183492057081608
2013,ROW,Sn,fabrication_and_manufacturing,301.83492057081605
2013,ROW,Sn,primary_extraction,289.6576617054387
2013,ROW,Sn,recycling_refining_secondary,60.366984114163216
2013,ROW,Sn,refining_primary,292.8459205708161
2013,ROW,Sn,residue_treatment_disposal,60.366984114163216
2013,ROW,Sn,sorting_preprocessing,108.6605714054938
2013,ROW,Sn,use_phase,301.83492057081605
2013,ROW,Zn,beneficiation_concentration,11164.768986788627
2013,ROW,Zn,collection,3667.511528760323
2013,ROW,Zn,environment,229.21947054752036
2013,ROW,Zn,fabrication_and_manufacturing,9168.778821900807
2013,ROW,Zn,primary_extraction,11164.768986788627
2013,ROW,Zn,recycling_refining_secondary,3209.0725876652823
2013,ROW,Zn,refining_primary,8949.089821900807
2013,ROW,Zn,residue_treatment_disposal,458.4389410950407
2013,ROW,Zn,sorting_preprocessing,3300.7603758842906
2013,ROW,Zn,use_phase,9168.778821900807
2014,CHN,Ni,beneficiation_concentration,0.0
2014,CHN,Ni,collection,384.07178333333337
2014,CHN,Ni,environment,0.0
2014,CHN,Ni,fabrication_and_manufacturing,698.3123333333333
2014,CHN,Ni,primary_extraction,0.0
2014,CHN,Ni,recycling_refining_secondary,384.07178333333337
2014,CHN,Ni,refining_primary,659.8963333333334
2014,CHN,Ni,residue_treatment_disposal,0.0
2014,CHN,Ni,sorting_preprocessing,345.66460500000005
2014,CHN,Ni,use_phase,698.3123333333333
2014,CHN,Sn,beneficiation_concentration,7.006590074065435
2014,CHN,Sn,collection,2.622358929828178
2014,CHN,Sn,environment,0.7151887990440486
2014,CHN,Sn,fabrication_and_manufacturing,4.767925326960324
2014,CHN,Sn,primary_extraction,7.006590074065435
2014,CHN,Sn,recycling_refining_secondary,1.191981331740081
2014,CHN,Sn,refining_primary,39.335925326960314
2014,CHN,Sn,residue_treatment_disposal,1.4303775980880973
2014,CHN,Sn,sorting_preprocessing,2.3601230368453603
2014,CHN,Sn,use_phase,4.767925326960324
2014,CHN,Zn,beneficiation_concentration,277.4034118189056
2014,CHN,Zn,collection,12.9724091153797
2014,CHN,Zn,environment,1.179309919579973
2014,CHN,Zn,fabrication_and_manufacturing,23.586198391599453
2014,CHN,Zn,primary_extraction,277.4034118189056
2014,CHN,Zn,recycling_refining_secondary,10.613789276219753
2014,CHN,Zn,refining_primary,307.37219839159945
2014,CHN,Zn,residue_treatment_disposal,2.358619839159946
2014,CHN,Zn,sorting_preprocessing,11.67516820384173
2014,CHN,Zn,use_phase,23.586198391599453
2014,EU27,Ni,beneficiation_concentration,60.611384309063034
2014,EU27,Ni,collection,596.84725
2014,EU27,Ni,environment,39.789816666666695
2014,EU27,Ni,fabrication_and_manufacturing,795.7963333333333
2014,EU27,Ni,primary_extraction,60.611384309063034
2014,EU27,Ni,recycling_refining_secondary,517.2676166666666
2014,EU27,Ni,refining_primary,659.8963333333334
2014,EU27,Ni,residue_treatment_disposal,79.57963333333339
2014,EU27,Ni,sorting_preprocessing,537.1625250000001
2014,EU27,Ni,use_phase,795.7963333333333
2014,EU27,Sn,beneficiation_concentration,1.9306340467720304
2014,EU27,Sn,collection,44.638458651959894
2014,EU27,Sn,environment,13.391537595587968
2014,EU27,Sn,fabrication_and_manufacturing,59.51794486927986
2014,EU27,Sn,primary_extraction,1.9306340467720304
2014,EU27,Sn,recycling_refining_secondary,17.85538346078396
2014,EU27,Sn,refining_primary,20.98494486927986
2014,EU27,Sn,residue_treatment_disposal,26.783075191175936
2014,EU27,Sn,sorting_preprocessing,40.17461278676391
2014,EU27,Sn,use_phase,59.51794486927986
2014,EU27,Zn,beneficiation_concentration,2181.011827559695
2014,EU27,Zn,collection,3068.0193945132423
2014,EU27,Zn,environment,409.0692526017656
2014,EU27,Zn,fabrication_and_manufacturing,4090.6925260176567
2014,EU27,Zn,primary_extraction,2181.011827559695
2014,EU27,Zn,recycling_refining_secondary,2249.880889309711
2014,EU27,Zn,refining_primary,4142.961526017657
2014,EU27,Zn,residue_treatment_disposal,818.1385052035312
2014,EU27,Zn,sorting_preprocessing,2761.2174550619184
2014,EU27,Zn,use_phase,4090.6925260176567
2014,ROW,Ni,beneficiation_concentration,2013.753615690937
2014,ROW,Ni,collection,222.82333333333332
2014,ROW,Ni,environment,0.0
2014,ROW,Ni,fabrication_and_manufacturing,557.0583333333333
2014,ROW,Ni,primary_extraction,2013.753615690937
2014,ROW,Ni,recycling_refining_secondary,222.82333333333332
2014,ROW,Ni,refining_primary,659.8963333333334
2014,ROW,Ni,residue_treatment_disposal,0.0
2014,ROW,Ni,sorting_preprocessing,200.541
2014,ROW,Ni,use_phase,557.0583333333333
2014,ROW,Sn,beneficiation_concentration,302.3397758791626
2014,ROW,Sn,collection,137.89645192150394
2014,ROW,Sn,environment,34.474112980375985
2014,ROW,Sn,fabrication_and_manufacturing,344.74112980375986
2014,ROW,Sn,primary_extraction,302.3397758791626
2014,ROW,Sn,recycling_refining_secondary,68.94822596075197
2014,ROW,Sn,refining_primary,331.4761298037599
2014,ROW,Sn,residue_treatment_disposal,68.94822596075197
2014,ROW,Sn,sorting_preprocessing,124.10680672935355
2014,ROW,Sn,use_phase,344.74112980375986
2014,ROW,Zn,beneficiation_concentration,11171.140760621398
2014,ROW,Zn,collection,3814.208510236298
2014,ROW,Zn,environment,238.38803188976863
2014,ROW,Zn,fabrication_and_manufacturing,9535.521275590745
2014,ROW,Zn,primary_extraction,11171.140760621398
2014,ROW,Zn,recycling_refining_secondary,3337.4324464567608
2014,ROW,Zn,refining_primary,9322.080275590744
2014,ROW,Zn,residue_treatment_disposal,476.77606377953725
2014,ROW,Zn,sorting_preprocessing,3432.787659212668
2014,ROW,Zn,use_phase,9535.521275590745
2015,CHN,Ni,beneficiation_concentration,0.0
2015,CHN,Ni,collection,387.2449166666666
2015,CHN,Ni,environment,0.0
2015,CHN,Ni,fabrication_and_manufacturing,704.0816666666665
2015,CHN,Ni,primary_extraction,0.0
2015,CHN,Ni,recycling_refining_secondary,387.2449166666666
2015,CHN,Ni,refining_primary,665.6656666666665
2015,CHN,Ni,residue_treatment_disposal,0.0
2015,CHN,Ni,sorting_preprocessing,348.52042499999993
2015,CHN,Ni,use_phase,704.0816666666665
2015,CHN,Sn,beneficiation_concentration,7.103244493691802
2015,CHN,Sn,collection,0.23042419688390228
2015,CHN,Sn,environment,0.06284296278651881
2015,CHN,Sn,fabrication_and_manufacturing,0.41895308524345864
2015,CHN,Sn,primary_extraction,7.103244493691802
2015,CHN,Sn,recycling_refining_secondary,0.10473827131086466
2015,CHN,Sn,refining_primary,34.98695308524346
2015,CHN,Sn,residue_treatment_disposal,0.12568592557303762
2015,CHN,Sn,sorting_preprocessing,0.20738177719551207
2015,CHN,Sn,use_phase,0.41895308524345864
